month,town,resale_price
2020-09,PUNGGOL,446000
2020-09,PUNGGOL,513000
2020-09,PUNGGOL,490000
2020-09,PUNGGOL,520000
2020-09,PUNGGOL,480000
2020-09,PUNGGOL,490000
2020-09,PUNGGOL,515000
2020-09,PUNGGOL,460000
2020-09,PUNGGOL,505000
2020-09,PUNGGOL,446000
2020-09,PUNGGOL,520000
2020-09,PUNGGOL,488000
2020-09,PUNGGOL,430000
2020-09,PUNGGOL,488888
2020-09,PUNGGOL,418000
2020-09,PUNGGOL,530000
2020-09,PUNGGOL,465000
2020-09,PUNGGOL,442000
2020-09,PUNGGOL,490000
2020-09,PUNGGOL,558000
2020-09,PUNGGOL,395000
2020-09,PUNGGOL,480000
2020-09,PUNGGOL,440000
2020-09,PUNGGOL,475000
2020-09,PUNGGOL,500000
2020-09,PUNGGOL,433000
2020-09,PUNGGOL,432000
2020-09,PUNGGOL,435000
2020-09,PUNGGOL,510000
2020-09,PUNGGOL,550000
2020-09,PUNGGOL,468000
2020-09,PUNGGOL,424888
2020-09,PUNGGOL,498000
2020-09,PUNGGOL,490000
2020-09,PUNGGOL,440000
2020-09,PUNGGOL,525000
2020-09,PUNGGOL,540000
2020-09,PUNGGOL,455000
2020-09,PUNGGOL,560000
2020-09,PUNGGOL,468888
2020-09,PUNGGOL,530000
2020-09,PUNGGOL,545000
2020-09,PUNGGOL,495000
2020-09,PUNGGOL,480000
2020-09,PUNGGOL,570000
2020-09,PUNGGOL,495000
2020-09,PUNGGOL,490000
2020-09,PUNGGOL,525000
2020-09,PUNGGOL,525000
2020-09,PUNGGOL,489000
2020-09,PUNGGOL,515000
2020-09,PUNGGOL,525000
2020-09,PUNGGOL,550000
2020-09,PUNGGOL,545000
2020-09,PUNGGOL,580000
2020-09,PUNGGOL,522888
2020-09,PUNGGOL,480000
2020-09,PUNGGOL,400000
2020-09,PUNGGOL,523888
2020-09,PUNGGOL,476000
2020-09,PUNGGOL,428888
2020-09,PUNGGOL,560000
2020-09,PUNGGOL,440000
2020-09,PUNGGOL,460000
2020-09,PUNGGOL,455000
2020-09,PUNGGOL,470000
2020-09,PUNGGOL,525000
2020-09,PUNGGOL,476888
2020-09,PUNGGOL,438000
2020-09,PUNGGOL,400000
2020-09,PUNGGOL,466888
2020-09,PUNGGOL,456000
2020-09,PUNGGOL,480000
2020-09,PUNGGOL,510000
2020-09,PUNGGOL,485000
2020-09,PUNGGOL,520888
2020-09,PUNGGOL,498000
2020-09,SENGKANG,463000
2020-09,SENGKANG,475000
2020-09,SENGKANG,510000
2020-09,SENGKANG,485000
2020-09,SENGKANG,478000
2020-09,SENGKANG,480000
2020-09,SENGKANG,400000
2020-09,SENGKANG,465000
2020-09,SENGKANG,455000
2020-09,SENGKANG,478000
2020-09,SENGKANG,435000
2020-09,SENGKANG,480000
2020-09,SENGKANG,480000
2020-09,SENGKANG,425000
2020-09,SENGKANG,445000
2020-09,SENGKANG,435000
2020-09,SENGKANG,435000
2020-09,SENGKANG,432000
2020-09,SENGKANG,438000
2020-09,SENGKANG,481800
2020-09,SENGKANG,468000
2020-09,SENGKANG,430000
2020-09,SENGKANG,435000
2020-09,SENGKANG,440000
2020-09,SENGKANG,430000
2020-09,SENGKANG,480000
2020-09,SENGKANG,430000
2020-09,SENGKANG,460000
2020-09,SENGKANG,438000
2020-09,SENGKANG,463000
2020-09,SENGKANG,458000
2020-09,SENGKANG,452000
2020-09,SENGKANG,470000
2020-09,SENGKANG,433000
2020-09,SENGKANG,470000
2020-09,SENGKANG,440000
2020-09,SENGKANG,380000
2020-09,SENGKANG,445000
2020-09,SENGKANG,425000
2020-09,SENGKANG,430000
2020-09,SENGKANG,450000
2020-09,SENGKANG,385000
2020-09,SENGKANG,435000
2020-09,SENGKANG,360000
2020-09,SENGKANG,438888
2020-09,SENGKANG,408000
2020-09,SENGKANG,443000
2020-09,SENGKANG,397000
2020-09,SENGKANG,368000
2020-09,SENGKANG,433000
2020-09,SENGKANG,450000
2020-09,SENGKANG,452000
2020-09,SENGKANG,450000
2020-09,SENGKANG,458000
2020-09,SENGKANG,459000
2020-09,SENGKANG,430000
2020-09,SENGKANG,380000
2020-09,SENGKANG,455000
2020-09,SENGKANG,438000
2020-09,SENGKANG,460000
2020-09,SENGKANG,440000
2020-09,SENGKANG,435000
2020-09,SENGKANG,450000
2020-09,SENGKANG,460000
2020-09,SENGKANG,418000
2020-09,SENGKANG,368000
2020-09,SENGKANG,410000
2020-09,SENGKANG,337000
2020-09,SENGKANG,478000
2020-09,SENGKANG,565000
2020-09,SENGKANG,460000
2020-09,SENGKANG,400000
2020-09,SENGKANG,398000
2020-09,SENGKANG,380000
2020-09,SENGKANG,418000
2020-09,SENGKANG,410000
2020-09,SENGKANG,445000
2020-09,SENGKANG,448000
2020-10,HOUGANG,396000
2020-10,HOUGANG,430000
2020-10,HOUGANG,445000
2020-10,HOUGANG,440000
2020-10,HOUGANG,488000
2020-10,HOUGANG,425000
2020-10,HOUGANG,485000
2020-10,HOUGANG,500000
2020-10,HOUGANG,460000
2020-10,HOUGANG,460000
2020-10,HOUGANG,455000
2020-10,HOUGANG,623000
2020-10,HOUGANG,430000
2020-10,HOUGANG,500000
2020-10,HOUGANG,433888
2020-10,HOUGANG,623000
2020-10,HOUGANG,416000
2020-10,HOUGANG,610888
2020-10,HOUGANG,477888
2020-10,HOUGANG,480000
2020-10,HOUGANG,650000
2020-10,HOUGANG,490000
2020-10,HOUGANG,550000
2020-10,HOUGANG,510000
2020-10,HOUGANG,495000
2020-10,HOUGANG,590000
2020-10,PUNGGOL,490000
2020-10,PUNGGOL,476500
2020-10,PUNGGOL,498000
2020-10,PUNGGOL,483000
2020-10,PUNGGOL,395000
2020-10,PUNGGOL,485000
2020-10,PUNGGOL,415000
2020-10,PUNGGOL,420000
2020-10,PUNGGOL,430000
2020-10,PUNGGOL,480000
2020-10,PUNGGOL,490000
2020-10,PUNGGOL,435000
2020-10,PUNGGOL,423000
2020-10,PUNGGOL,455000
2020-10,PUNGGOL,425000
2020-10,PUNGGOL,475000
2020-10,PUNGGOL,388000
2020-10,PUNGGOL,438000
2020-10,PUNGGOL,538888
2020-10,PUNGGOL,440000
2020-10,PUNGGOL,515000
2020-10,PUNGGOL,522000
2020-10,PUNGGOL,553000
2020-10,PUNGGOL,475000
2020-10,PUNGGOL,490000
2020-10,PUNGGOL,472888
2020-10,PUNGGOL,458000
2020-10,PUNGGOL,455000
2020-10,PUNGGOL,478000
2020-10,PUNGGOL,460000
2020-10,PUNGGOL,455000
2020-10,PUNGGOL,450000
2020-10,PUNGGOL,480000
2020-10,PUNGGOL,508000
2020-10,PUNGGOL,475000
2020-10,PUNGGOL,445000
2020-10,PUNGGOL,460000
2020-10,PUNGGOL,538000
2020-10,PUNGGOL,436000
2020-10,PUNGGOL,485000
2020-10,PUNGGOL,445000
2020-10,PUNGGOL,458888
2020-10,PUNGGOL,496000
2020-10,PUNGGOL,428000
2020-10,PUNGGOL,435000
2020-10,PUNGGOL,510500
2020-10,PUNGGOL,485000
2020-10,PUNGGOL,570000
2020-10,PUNGGOL,493000
2020-10,PUNGGOL,475000
2020-10,PUNGGOL,563000
2020-10,PUNGGOL,555000
2020-10,PUNGGOL,460000
2020-10,PUNGGOL,540000
2020-10,PUNGGOL,525000
2020-10,PUNGGOL,550000
2020-10,PUNGGOL,430000
2020-10,PUNGGOL,430000
2020-10,PUNGGOL,458000
2020-10,PUNGGOL,438000
2020-10,PUNGGOL,445000
2020-10,PUNGGOL,555000
2020-10,PUNGGOL,528000
2020-10,PUNGGOL,468000
2020-10,PUNGGOL,490000
2020-10,PUNGGOL,563888
2020-10,PUNGGOL,575000
2020-10,PUNGGOL,480000
2020-10,PUNGGOL,547888
2020-10,PUNGGOL,540000
2020-10,PUNGGOL,418000
2020-10,PUNGGOL,478000
2020-10,PUNGGOL,538000
2020-10,PUNGGOL,535000
2020-10,PUNGGOL,500000
2020-10,PUNGGOL,528000
2020-10,PUNGGOL,535000
2020-10,PUNGGOL,536000
2020-10,PUNGGOL,470000
2020-10,PUNGGOL,470000
2020-10,PUNGGOL,550000
2020-10,PUNGGOL,500000
2020-10,PUNGGOL,530000
2020-10,PUNGGOL,572000
2020-10,PUNGGOL,565000
2020-10,PUNGGOL,528000
2020-10,PUNGGOL,535000
2020-10,PUNGGOL,460000
2020-10,PUNGGOL,483000
2020-10,PUNGGOL,480000
2020-10,PUNGGOL,520000
2020-10,PUNGGOL,445000
2020-10,PUNGGOL,500000
2020-10,PUNGGOL,450000
2020-10,PUNGGOL,520000
2020-10,PUNGGOL,438000
2020-10,PUNGGOL,425000
2020-10,PUNGGOL,450000
2020-10,PUNGGOL,500000
2020-10,PUNGGOL,485000
2020-10,PUNGGOL,500000
2020-10,SENGKANG,418000
2020-10,SENGKANG,450000
2020-10,SENGKANG,500000
2020-10,SENGKANG,495000
2020-10,SENGKANG,488000
2020-10,SENGKANG,470000
2020-10,SENGKANG,390000
2020-10,SENGKANG,468888
2020-10,SENGKANG,465000
2020-10,SENGKANG,457000
2020-10,SENGKANG,423000
2020-10,SENGKANG,468000
2020-10,SENGKANG,455000
2020-10,SENGKANG,448000
2020-10,SENGKANG,425000
2020-10,SENGKANG,418000
2020-10,SENGKANG,428000
2020-10,SENGKANG,418000
2020-10,SENGKANG,430000
2020-10,SENGKANG,415000
2020-10,SENGKANG,430000
2020-10,SENGKANG,433000
2020-10,SENGKANG,453000
2020-10,SENGKANG,380000
2020-10,SENGKANG,420000
2020-10,SENGKANG,420000
2020-10,SENGKANG,470000
2020-10,SENGKANG,425888
2020-10,SENGKANG,375000
2020-10,SENGKANG,440000
2020-10,SENGKANG,450000
2020-10,SENGKANG,467000
2020-10,SENGKANG,400000
2020-10,SENGKANG,440000
2020-10,SENGKANG,405000
2020-10,SENGKANG,385000
2020-10,SENGKANG,435000
2020-10,SENGKANG,462500
2020-10,SENGKANG,420000
2020-10,SENGKANG,475000
2020-10,SENGKANG,458000
2020-10,SENGKANG,433000
2020-10,SENGKANG,450000
2020-10,SENGKANG,423000
2020-10,SENGKANG,445000
2020-10,SENGKANG,455000
2020-10,SENGKANG,470000
2020-10,SENGKANG,450000
2020-10,SENGKANG,462000
2020-10,SENGKANG,408000
2020-10,SENGKANG,385000
2020-10,SENGKANG,400000
2020-10,SENGKANG,395000
2020-10,SENGKANG,390000
2020-10,SENGKANG,580000
2020-10,SENGKANG,578000
2020-10,SENGKANG,600000
2020-10,SENGKANG,570000
2020-10,SENGKANG,435000
2020-10,SENGKANG,395000
2020-10,SENGKANG,440000
2020-10,SENGKANG,440000
2020-10,SENGKANG,418000
2020-10,SENGKANG,461800
2020-10,SENGKANG,435000
2020-10,SENGKANG,415000
2020-11,HOUGANG,435000
2020-11,HOUGANG,468888
2020-11,HOUGANG,430000
2020-11,HOUGANG,479000
2020-11,HOUGANG,458000
2020-11,HOUGANG,580000
2020-11,HOUGANG,580000
2020-11,HOUGANG,595000
2020-11,PUNGGOL,455000
2020-11,PUNGGOL,410000
2020-11,PUNGGOL,399000
2020-11,PUNGGOL,450000
2020-11,PUNGGOL,432000
2020-11,PUNGGOL,475000
2020-11,PUNGGOL,455000
2020-11,PUNGGOL,505000
2020-11,PUNGGOL,435000
2020-11,PUNGGOL,446888
2020-11,PUNGGOL,495000
2020-11,PUNGGOL,428000
2020-11,PUNGGOL,425000
2020-11,PUNGGOL,492000
2020-11,PUNGGOL,465000
2020-11,PUNGGOL,410000
2020-11,PUNGGOL,478000
2020-11,PUNGGOL,458000
2020-11,PUNGGOL,468000
2020-11,PUNGGOL,435000
2020-11,PUNGGOL,462000
2020-11,PUNGGOL,455000
2020-11,PUNGGOL,468000
2020-11,PUNGGOL,467000
2020-11,PUNGGOL,375000
2020-11,PUNGGOL,450000
2020-11,PUNGGOL,473888
2020-11,PUNGGOL,461000
2020-11,PUNGGOL,413000
2020-11,PUNGGOL,452888
2020-11,PUNGGOL,470000
2020-11,PUNGGOL,480000
2020-11,PUNGGOL,495000
2020-11,PUNGGOL,530000
2020-11,PUNGGOL,510000
2020-11,PUNGGOL,430000
2020-11,PUNGGOL,468000
2020-11,PUNGGOL,505000
2020-11,PUNGGOL,475000
2020-11,PUNGGOL,450000
2020-11,PUNGGOL,440000
2020-11,PUNGGOL,515000
2020-11,PUNGGOL,490000
2020-11,PUNGGOL,452000
2020-11,PUNGGOL,455000
2020-11,PUNGGOL,435000
2020-11,PUNGGOL,477000
2020-11,PUNGGOL,465000
2020-11,PUNGGOL,500000
2020-11,PUNGGOL,510888
2020-11,PUNGGOL,450000
2020-11,PUNGGOL,518888
2020-11,PUNGGOL,443000
2020-11,PUNGGOL,480000
2020-11,PUNGGOL,468000
2020-11,PUNGGOL,460000
2020-11,PUNGGOL,475000
2020-11,PUNGGOL,458000
2020-11,PUNGGOL,478000
2020-11,PUNGGOL,530000
2020-11,PUNGGOL,457000
2020-11,PUNGGOL,476000
2020-11,PUNGGOL,500000
2020-11,PUNGGOL,440000
2020-11,PUNGGOL,490000
2020-11,PUNGGOL,520000
2020-11,PUNGGOL,470000
2020-11,PUNGGOL,410000
2020-11,PUNGGOL,420000
2020-11,PUNGGOL,472000
2020-11,PUNGGOL,520000
2020-11,PUNGGOL,430000
2020-11,PUNGGOL,478000
2020-11,PUNGGOL,480000
2020-11,PUNGGOL,525000
2020-11,PUNGGOL,520000
2020-11,PUNGGOL,550000
2020-11,PUNGGOL,500000
2020-11,PUNGGOL,455000
2020-11,PUNGGOL,535000
2020-11,PUNGGOL,525000
2020-11,PUNGGOL,490000
2020-11,PUNGGOL,566000
2020-11,PUNGGOL,515000
2020-11,PUNGGOL,545000
2020-11,PUNGGOL,530000
2020-11,PUNGGOL,580000
2020-11,PUNGGOL,510000
2020-11,PUNGGOL,562000
2020-11,PUNGGOL,520000
2020-11,PUNGGOL,490000
2020-11,PUNGGOL,475000
2020-11,PUNGGOL,442000
2020-11,PUNGGOL,560800
2020-11,PUNGGOL,445000
2020-11,PUNGGOL,570000
2020-11,PUNGGOL,518000
2020-11,PUNGGOL,565000
2020-11,PUNGGOL,532000
2020-11,PUNGGOL,420000
2020-11,PUNGGOL,432000
2020-11,PUNGGOL,538000
2020-11,PUNGGOL,500000
2020-11,PUNGGOL,508000
2020-11,PUNGGOL,470000
2020-11,PUNGGOL,548000
2020-11,PUNGGOL,550000
2020-11,PUNGGOL,478000
2020-11,PUNGGOL,422000
2020-11,PUNGGOL,488888
2020-11,PUNGGOL,478000
2020-11,PUNGGOL,460000
2020-11,PUNGGOL,503888
2020-11,PUNGGOL,440000
2020-11,PUNGGOL,482000
2020-11,SENGKANG,468000
2020-11,SENGKANG,465000
2020-11,SENGKANG,516000
2020-11,SENGKANG,480000
2020-11,SENGKANG,428888
2020-11,SENGKANG,468000
2020-11,SENGKANG,428000
2020-11,SENGKANG,427800
2020-11,SENGKANG,400000
2020-11,SENGKANG,485000
2020-11,SENGKANG,485000
2020-11,SENGKANG,480000
2020-11,SENGKANG,475000
2020-11,SENGKANG,498000
2020-11,SENGKANG,580000
2020-11,SENGKANG,420000
2020-11,SENGKANG,410000
2020-11,SENGKANG,425000
2020-11,SENGKANG,425000
2020-11,SENGKANG,432888
2020-11,SENGKANG,478000
2020-11,SENGKANG,438000
2020-11,SENGKANG,455000
2020-11,SENGKANG,430000
2020-11,SENGKANG,470888
2020-11,SENGKANG,495000
2020-11,SENGKANG,414000
2020-11,SENGKANG,465000
2020-11,SENGKANG,435000
2020-11,SENGKANG,430000
2020-11,SENGKANG,400000
2020-11,SENGKANG,413000
2020-11,SENGKANG,380000
2020-11,SENGKANG,455000
2020-11,SENGKANG,462888
2020-11,SENGKANG,440000
2020-11,SENGKANG,460000
2020-11,SENGKANG,408000
2020-11,SENGKANG,458888
2020-11,SENGKANG,435000
2020-11,SENGKANG,430000
2020-11,SENGKANG,460000
2020-11,SENGKANG,408000
2020-11,SENGKANG,513888
2020-11,SENGKANG,470000
2020-11,SENGKANG,420000
2020-11,SENGKANG,482000
2020-11,SENGKANG,445000
2020-11,SENGKANG,400000
2020-11,SENGKANG,425000
2020-11,SENGKANG,395000
2020-11,SENGKANG,410000
2020-11,SENGKANG,618000
2020-11,SENGKANG,455888
2020-11,SENGKANG,425000
2020-11,SENGKANG,415000
2020-11,SENGKANG,415000
2020-12,HOUGANG,418000
2020-12,HOUGANG,436000
2020-12,HOUGANG,510000
2020-12,HOUGANG,400000
2020-12,HOUGANG,615000
2020-12,HOUGANG,442888
2020-12,HOUGANG,635000
2020-12,HOUGANG,625000
2020-12,HOUGANG,460000
2020-12,HOUGANG,465000
2020-12,HOUGANG,550000
2020-12,HOUGANG,612000
2020-12,HOUGANG,488000
2020-12,HOUGANG,543000
2020-12,HOUGANG,520000
2020-12,HOUGANG,547000
2020-12,PUNGGOL,480000
2020-12,PUNGGOL,486000
2020-12,PUNGGOL,435000
2020-12,PUNGGOL,470000
2020-12,PUNGGOL,420000
2020-12,PUNGGOL,415000
2020-12,PUNGGOL,458000
2020-12,PUNGGOL,477500
2020-12,PUNGGOL,450000
2020-12,PUNGGOL,495000
2020-12,PUNGGOL,500000
2020-12,PUNGGOL,472500
2020-12,PUNGGOL,430000
2020-12,PUNGGOL,450000
2020-12,PUNGGOL,440000
2020-12,PUNGGOL,486000
2020-12,PUNGGOL,468000
2020-12,PUNGGOL,512500
2020-12,PUNGGOL,478000
2020-12,PUNGGOL,455000
2020-12,PUNGGOL,458000
2020-12,PUNGGOL,520000
2020-12,PUNGGOL,460000
2020-12,PUNGGOL,440000
2020-12,PUNGGOL,533888
2020-12,PUNGGOL,465000
2020-12,PUNGGOL,480000
2020-12,PUNGGOL,430000
2020-12,PUNGGOL,432888
2020-12,PUNGGOL,520888
2020-12,PUNGGOL,490000
2020-12,PUNGGOL,455000
2020-12,PUNGGOL,500000
2020-12,PUNGGOL,460000
2020-12,PUNGGOL,530000
2020-12,PUNGGOL,550000
2020-12,PUNGGOL,520000
2020-12,PUNGGOL,468888
2020-12,PUNGGOL,520000
2020-12,PUNGGOL,490000
2020-12,PUNGGOL,430000
2020-12,PUNGGOL,423000
2020-12,PUNGGOL,520000
2020-12,PUNGGOL,490000
2020-12,PUNGGOL,461000
2020-12,PUNGGOL,565000
2020-12,PUNGGOL,508888
2020-12,PUNGGOL,550000
2020-12,PUNGGOL,463000
2020-12,PUNGGOL,432000
2020-12,PUNGGOL,515000
2020-12,PUNGGOL,420000
2020-12,PUNGGOL,417000
2020-12,PUNGGOL,548000
2020-12,PUNGGOL,505000
2020-12,PUNGGOL,430000
2020-12,PUNGGOL,475000
2020-12,PUNGGOL,555000
2020-12,PUNGGOL,472888
2020-12,PUNGGOL,521888
2020-12,PUNGGOL,438888
2020-12,PUNGGOL,478000
2020-12,PUNGGOL,550000
2020-12,PUNGGOL,575888
2020-12,PUNGGOL,558000
2020-12,PUNGGOL,420000
2020-12,PUNGGOL,443000
2020-12,PUNGGOL,455000
2020-12,PUNGGOL,542888
2020-12,PUNGGOL,445000
2020-12,PUNGGOL,510000
2020-12,PUNGGOL,540000
2020-12,PUNGGOL,550000
2020-12,PUNGGOL,490000
2020-12,PUNGGOL,552888
2020-12,PUNGGOL,560000
2020-12,PUNGGOL,530000
2020-12,PUNGGOL,530000
2020-12,PUNGGOL,555000
2020-12,PUNGGOL,428000
2020-12,PUNGGOL,550000
2020-12,PUNGGOL,540000
2020-12,PUNGGOL,545000
2020-12,PUNGGOL,512000
2020-12,PUNGGOL,440000
2020-12,PUNGGOL,470000
2020-12,PUNGGOL,455000
2020-12,PUNGGOL,549000
2020-12,PUNGGOL,538888
2020-12,PUNGGOL,510000
2020-12,PUNGGOL,523000
2020-12,PUNGGOL,518000
2020-12,PUNGGOL,423000
2020-12,PUNGGOL,452000
2020-12,PUNGGOL,480000
2020-12,PUNGGOL,460000
2020-12,PUNGGOL,470000
2020-12,PUNGGOL,515000
2020-12,PUNGGOL,520000
2020-12,PUNGGOL,510000
2020-12,PUNGGOL,450000
2020-12,PUNGGOL,522000
2020-12,PUNGGOL,503000
2020-12,PUNGGOL,492888
2020-12,PUNGGOL,476000
2020-12,SENGKANG,420000
2020-12,SENGKANG,455000
2020-12,SENGKANG,498000
2020-12,SENGKANG,455000
2020-12,SENGKANG,470000
2020-12,SENGKANG,438000
2020-12,SENGKANG,475000
2020-12,SENGKANG,439800
2020-12,SENGKANG,468000
2020-12,SENGKANG,430000
2020-12,SENGKANG,465000
2020-12,SENGKANG,478000
2020-12,SENGKANG,480000
2020-12,SENGKANG,475000
2020-12,SENGKANG,485000
2020-12,SENGKANG,472000
2020-12,SENGKANG,485000
2020-12,SENGKANG,445000
2020-12,SENGKANG,488000
2020-12,SENGKANG,480000
2020-12,SENGKANG,562000
2020-12,SENGKANG,419000
2020-12,SENGKANG,438000
2020-12,SENGKANG,441000
2020-12,SENGKANG,445000
2020-12,SENGKANG,393000
2020-12,SENGKANG,450000
2020-12,SENGKANG,440000
2020-12,SENGKANG,450000
2020-12,SENGKANG,410000
2020-12,SENGKANG,510000
2020-12,SENGKANG,483000
2020-12,SENGKANG,445000
2020-12,SENGKANG,468000
2020-12,SENGKANG,455000
2020-12,SENGKANG,468000
2020-12,SENGKANG,431000
2020-12,SENGKANG,460000
2020-12,SENGKANG,455000
2020-12,SENGKANG,438000
2020-12,SENGKANG,469000
2020-12,SENGKANG,408000
2020-12,SENGKANG,438000
2020-12,SENGKANG,425000
2020-12,SENGKANG,460000
2020-12,SENGKANG,440000
2020-12,SENGKANG,445000
2020-12,SENGKANG,445000
2020-12,SENGKANG,435000
2020-12,SENGKANG,460000
2020-12,SENGKANG,416000
2020-12,SENGKANG,432000
2020-12,SENGKANG,422000
2020-12,SENGKANG,440000
2020-12,SENGKANG,400000
2020-12,SENGKANG,475000
2020-12,SENGKANG,405000
2020-12,SENGKANG,420000
2020-12,SENGKANG,400000
2020-12,SENGKANG,428888
2020-12,SENGKANG,457000
2020-12,SENGKANG,445000
2020-12,SENGKANG,455000
2020-12,SENGKANG,470000
2020-12,SENGKANG,402000
2020-12,SENGKANG,395000
2020-12,SENGKANG,602000
2020-12,SENGKANG,575000
2020-12,SENGKANG,448888
2020-12,SENGKANG,466800
2020-12,SENGKANG,460000
2020-12,SENGKANG,400000
2020-12,SENGKANG,392000
2020-12,SENGKANG,462000
2020-12,SENGKANG,450000
2021-01,HOUGANG,460000
2021-01,HOUGANG,465000
2021-01,HOUGANG,478888
2021-01,HOUGANG,490000
2021-01,HOUGANG,495000
2021-01,HOUGANG,500000
2021-01,HOUGANG,505000
2021-01,HOUGANG,510000
2021-01,HOUGANG,525000
2021-01,HOUGANG,580000
2021-01,HOUGANG,580000
2021-01,HOUGANG,625000
2021-01,PUNGGOL,397000
2021-01,PUNGGOL,405000
2021-01,PUNGGOL,410000
2021-01,PUNGGOL,423000
2021-01,PUNGGOL,425000
2021-01,PUNGGOL,426888
2021-01,PUNGGOL,430000
2021-01,PUNGGOL,430000
2021-01,PUNGGOL,430000
2021-01,PUNGGOL,435000
2021-01,PUNGGOL,437000
2021-01,PUNGGOL,440000
2021-01,PUNGGOL,442000
2021-01,PUNGGOL,445000
2021-01,PUNGGOL,448000
2021-01,PUNGGOL,448888
2021-01,PUNGGOL,450000
2021-01,PUNGGOL,450000
2021-01,PUNGGOL,450000
2021-01,PUNGGOL,450000
2021-01,PUNGGOL,450000
2021-01,PUNGGOL,455000
2021-01,PUNGGOL,456000
2021-01,PUNGGOL,456000
2021-01,PUNGGOL,458000
2021-01,PUNGGOL,458000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460000
2021-01,PUNGGOL,460800
2021-01,PUNGGOL,462000
2021-01,PUNGGOL,463000
2021-01,PUNGGOL,465000
2021-01,PUNGGOL,465000
2021-01,PUNGGOL,465000
2021-01,PUNGGOL,465000
2021-01,PUNGGOL,466000
2021-01,PUNGGOL,466888
2021-01,PUNGGOL,467000
2021-01,PUNGGOL,468000
2021-01,PUNGGOL,468000
2021-01,PUNGGOL,470000
2021-01,PUNGGOL,470000
2021-01,PUNGGOL,470000
2021-01,PUNGGOL,475000
2021-01,PUNGGOL,475000
2021-01,PUNGGOL,475000
2021-01,PUNGGOL,475000
2021-01,PUNGGOL,476000
2021-01,PUNGGOL,478000
2021-01,PUNGGOL,480000
2021-01,PUNGGOL,480000
2021-01,PUNGGOL,480000
2021-01,PUNGGOL,480000
2021-01,PUNGGOL,485000
2021-01,PUNGGOL,488000
2021-01,PUNGGOL,488000
2021-01,PUNGGOL,488888
2021-01,PUNGGOL,488888
2021-01,PUNGGOL,490000
2021-01,PUNGGOL,490000
2021-01,PUNGGOL,490000
2021-01,PUNGGOL,490000
2021-01,PUNGGOL,495000
2021-01,PUNGGOL,495000
2021-01,PUNGGOL,498000
2021-01,PUNGGOL,499000
2021-01,PUNGGOL,500000
2021-01,PUNGGOL,500000
2021-01,PUNGGOL,500000
2021-01,PUNGGOL,500000
2021-01,PUNGGOL,500000
2021-01,PUNGGOL,501000
2021-01,PUNGGOL,502888
2021-01,PUNGGOL,502888
2021-01,PUNGGOL,504000
2021-01,PUNGGOL,505888
2021-01,PUNGGOL,510000
2021-01,PUNGGOL,510000
2021-01,PUNGGOL,511888
2021-01,PUNGGOL,511888.88
2021-01,PUNGGOL,518000
2021-01,PUNGGOL,518800
2021-01,PUNGGOL,520000
2021-01,PUNGGOL,520000
2021-01,PUNGGOL,520000
2021-01,PUNGGOL,520000
2021-01,PUNGGOL,520000
2021-01,PUNGGOL,520888
2021-01,PUNGGOL,522000
2021-01,PUNGGOL,523000
2021-01,PUNGGOL,523000
2021-01,PUNGGOL,525000
2021-01,PUNGGOL,525000
2021-01,PUNGGOL,525000
2021-01,PUNGGOL,525000
2021-01,PUNGGOL,528000
2021-01,PUNGGOL,530000
2021-01,PUNGGOL,530000
2021-01,PUNGGOL,530000
2021-01,PUNGGOL,535000
2021-01,PUNGGOL,535000
2021-01,PUNGGOL,538000
2021-01,PUNGGOL,538888
2021-01,PUNGGOL,540000
2021-01,PUNGGOL,543888
2021-01,PUNGGOL,545000
2021-01,PUNGGOL,550000
2021-01,PUNGGOL,550000
2021-01,PUNGGOL,555000
2021-01,PUNGGOL,555000
2021-01,PUNGGOL,565000
2021-01,PUNGGOL,610000
2021-01,SENGKANG,380000
2021-01,SENGKANG,400000
2021-01,SENGKANG,400000
2021-01,SENGKANG,400000
2021-01,SENGKANG,405000
2021-01,SENGKANG,410000
2021-01,SENGKANG,412888
2021-01,SENGKANG,413000
2021-01,SENGKANG,418000
2021-01,SENGKANG,425000
2021-01,SENGKANG,425000
2021-01,SENGKANG,425000
2021-01,SENGKANG,426000
2021-01,SENGKANG,430000
2021-01,SENGKANG,430000
2021-01,SENGKANG,430000
2021-01,SENGKANG,435000
2021-01,SENGKANG,435000
2021-01,SENGKANG,435000
2021-01,SENGKANG,435000
2021-01,SENGKANG,435000
2021-01,SENGKANG,436000
2021-01,SENGKANG,436000
2021-01,SENGKANG,438000
2021-01,SENGKANG,438000
2021-01,SENGKANG,439000
2021-01,SENGKANG,440000
2021-01,SENGKANG,440000
2021-01,SENGKANG,440000
2021-01,SENGKANG,440000
2021-01,SENGKANG,440000
2021-01,SENGKANG,441000
2021-01,SENGKANG,442000
2021-01,SENGKANG,442000
2021-01,SENGKANG,443888
2021-01,SENGKANG,445000
2021-01,SENGKANG,447000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,450000
2021-01,SENGKANG,453800
2021-01,SENGKANG,455000
